,edit_count,sentiment,neg_sentiment
2022-02-13,2.5,-0.1430126975857812,0.2509479717813052
2022-02-14,2.3333333333333335,-0.1603605118278263,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160364900789564,0.22329365079365088
2022-02-16,1.1666666666666667,-0.12681061967970833,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000260159136756,0.22746031746031753
2022-02-18,1.1333333333333333,-0.1484294538176249,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027957960726723,0.18968253968253979
2022-02-20,0.6666666666666666,-0.15083112324041034,0.18968253968253979
2022-02-21,0.6666666666666666,-0.15083112324041034,0.18968253968253979
2022-02-22,0.6666666666666666,-0.15083112324041034,0.18968253968253979
2022-02-23,0.6666666666666666,-0.15083112324041034,0.18968253968253979
2022-02-24,0.6666666666666666,-0.15083112324041034,0.18968253968253979
2022-02-25,0.4666666666666667,-0.12972620200543175,0.16190476190476197
2022-02-26,0.5,-0.1630221731605984,0.19523809523809532
2022-02-27,0.9,-0.14766124387582144,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455833653608958,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455833653608958,0.1877192982456141
2022-03-02,0.9666666666666667,-0.15786982874075572,0.22105263157894744
2022-03-03,0.9333333333333333,-0.17659228146076203,0.22105263157894744
2022-03-04,0.9,-0.15109109779198965,0.1877192982456141
2022-03-05,0.9,-0.15109109779198965,0.1877192982456141
2022-03-06,0.9,-0.15109109779198965,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009040216604869,0.1877192982456141
2022-03-08,0.9666666666666667,-0.1534123033285141,0.22105263157894744
2022-03-09,0.9666666666666667,-0.1534123033285141,0.22105263157894744
2022-03-10,1.0,-0.1867372900247574,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355030397574107,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355030397574107,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355030397574107,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355030397574107,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355030397574107,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531439781188966,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531439781188966,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531439781188966,0.2377192982456141
2022-03-19,0.9666666666666667,-0.1221224159002304,0.20438596491228075
2022-03-20,0.9666666666666667,-0.1221224159002304,0.20438596491228075
2022-03-21,0.9666666666666667,-0.1221224159002304,0.20438596491228075
2022-03-22,0.9,-0.08882377048333485,0.17105263157894743
2022-03-23,0.9,-0.08882377048333485,0.17105263157894743
2022-03-24,0.9,-0.08882377048333485,0.17105263157894743
2022-03-25,0.9,-0.08882377048333485,0.17105263157894743
2022-03-26,1.0,-0.07994018163945939,0.18216374269005856
2022-03-27,1.0333333333333334,-0.04685055381721919,0.18216374269005856
2022-03-28,1.0333333333333334,0.018886620137426598,0.14883040935672523
2022-03-29,0.5333333333333333,0.01063985460334355,0.15277777777777785
2022-03-30,0.5333333333333333,-0.045782273676660316,0.1861111111111112
2022-03-31,0.5333333333333333,-0.045782273676660316,0.1861111111111112
2022-04-01,0.5,-0.012470781471994178,0.15277777777777785
2022-04-02,0.5,-0.012470781471994178,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578664865758683,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578664865758683,0.1861111111111112
2022-04-05,0.6333333333333333,-0.05721042652924855,0.2083333333333334
2022-04-06,0.6,-0.08821112215518952,0.2083333333333334
2022-04-07,0.5666666666666667,-0.05488922099272409,0.17500000000000007
2022-04-08,0.6,-0.08745964268843333,0.2083333333333334
2022-04-09,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-10,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-11,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-12,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-13,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-14,0.5666666666666667,-0.054134655992190035,0.17500000000000007
2022-04-15,0.5,-0.05237056215604145,0.15833333333333338
2022-04-16,0.5,-0.05237056215604145,0.15833333333333338
2022-04-17,0.5,-0.05237056215604145,0.15833333333333338
2022-04-18,0.5,-0.05237056215604145,0.15833333333333338
2022-04-19,0.8,-0.03407860398292541,0.1657407407407408
2022-04-20,0.8,-0.03407860398292541,0.1657407407407408
2022-04-21,0.8,-0.03407860398292541,0.1657407407407408
2022-04-22,0.8,-0.03407860398292541,0.1657407407407408
2022-04-23,0.8,-0.03407860398292541,0.1657407407407408
2022-04-24,0.8,-0.03407860398292541,0.1657407407407408
2022-04-25,0.7,-0.042962192826800874,0.1546296296296297
2022-04-26,0.7333333333333333,-0.07781360778543683,0.17129629629629636
2022-04-27,0.8666666666666667,-0.09279789838525983,0.17796296296296304
2022-04-28,0.8333333333333334,-0.0839860059817632,0.17518518518518525
2022-04-29,0.8,-0.050666785041491184,0.14185185185185192
2022-04-30,0.8,-0.050666785041491184,0.14185185185185192
2022-05-01,0.8,-0.050666785041491184,0.14185185185185192
2022-05-02,0.8,-0.050666785041491184,0.14185185185185192
2022-05-03,0.7666666666666667,-0.017350917855898536,0.10851851851851858
2022-05-04,0.7666666666666667,-0.017350917855898536,0.10851851851851858
2022-05-05,0.6666666666666666,-0.0059271399842368185,0.08629629629629637
2022-05-06,0.6666666666666666,-0.0059271399842368185,0.08629629629629637
2022-05-07,0.6666666666666666,-0.0059271399842368185,0.08629629629629637
2022-05-08,0.6333333333333333,0.02664328171147241,0.05296296296296303
2022-05-09,0.8333333333333334,0.02541240142451393,0.06962962962962971
2022-05-10,0.8666666666666667,-0.0037191938691669,0.10296296296296305
2022-05-11,1.0,-0.020388834807607857,0.12796296296296303
2022-05-12,1.1333333333333333,-0.004822341236803263,0.1362962962962964
2022-05-13,1.2,-0.008970918887191344,0.15296296296296305
2022-05-14,1.2,-0.008970918887191344,0.15296296296296305
2022-05-15,1.2,-0.008970918887191344,0.15296296296296305
2022-05-16,1.2333333333333334,-0.034745844834380674,0.18629629629629638
2022-05-17,1.2666666666666666,-0.06794517103168699,0.2196296296296297
2022-05-18,1.2666666666666666,-0.06794517103168699,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623712920480303,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623712920480303,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623712920480303,0.21222222222222228
2022-05-22,1.3,-0.108707022898727,0.23888888888888896
2022-05-23,1.3,-0.108707022898727,0.23888888888888896
2022-05-24,1.5,-0.13627748512559465,0.27222222222222225
2022-05-25,1.5,-0.13627748512559465,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451569798919888,0.25555555555555565
2022-05-27,1.2666666666666666,-0.15197261018885505,0.24888888888888897
2022-05-28,1.1666666666666667,-0.144628808663951,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477390921778147,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477390921778147,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476491567161348,0.24333333333333343
2022-06-01,1.3,-0.14797343687878714,0.2766666666666667
2022-06-02,1.3,-0.14797343687878714,0.2766666666666667
2022-06-03,1.3333333333333333,-0.1812452164954609,0.3100000000000001
2022-06-04,1.3333333333333333,-0.1812452164954609,0.3100000000000001
2022-06-05,1.3333333333333333,-0.1812452164954609,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456005450752044,0.34333333333333343
2022-06-07,1.4333333333333333,-0.22105815188752279,0.3600000000000001
2022-06-08,1.2333333333333334,-0.2198272716005643,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401618272066115,0.34333333333333343
2022-06-10,1.1,-0.2073465417822202,0.3183333333333334
2022-06-11,0.9666666666666667,-0.22291303535302479,0.3100000000000001
2022-06-12,0.9,-0.21876445770263672,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209849814573923,0.3100000000000001
2022-06-14,1.0666666666666667,-0.21198283029927148,0.32111111111111124
2022-06-15,1.1333333333333333,-0.1780894093381034,0.2988888888888889
2022-06-16,1.1,-0.1448900831407971,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138301855987974,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138301855987974,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455631064044107,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455631064044107,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208641694651708,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208641694651708,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451595471964941,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451595471964941,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763893134064143,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763893134064143,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763893134064143,0.263888888888889
2022-06-28,0.7,-0.11749383078681097,0.24722222222222232
2022-06-29,0.7666666666666667,-0.15032897061771816,0.28055555555555567
2022-06-30,0.7333333333333333,-0.18033796416388617,0.28055555555555567
2022-07-01,0.7,-0.14712944295671251,0.24722222222222232
2022-07-02,0.7,-0.14712944295671251,0.24722222222222232
2022-07-03,0.7,-0.14623443351851567,0.24722222222222232
2022-07-04,0.7,-0.14623443351851567,0.24722222222222232
2022-07-05,0.7,-0.14623443351851567,0.24722222222222232
2022-07-06,0.6666666666666666,-0.11291959550645615,0.213888888888889
2022-07-07,0.6,-0.10642149812645381,0.19722222222222233
2022-07-08,0.6,-0.10642149812645381,0.19722222222222233
2022-07-09,0.5666666666666667,-0.07310099171267614,0.163888888888889
2022-07-10,0.5666666666666667,-0.07310099171267614,0.163888888888889
2022-07-11,0.5666666666666667,-0.07310099171267614,0.163888888888889
2022-07-12,0.5666666666666667,-0.07310099171267614,0.163888888888889
2022-07-13,0.5333333333333333,-0.04482957389619615,0.1472222222222223
2022-07-14,0.4666666666666667,-0.08825682136747572,0.16944444444444454
2022-07-15,0.36666666666666664,-0.09637531638145447,0.1583333333333334
2022-07-16,0.36666666666666664,-0.09637531638145447,0.1583333333333334
2022-07-17,0.3333333333333333,-0.11988238096237183,0.1583333333333334
2022-07-18,0.3333333333333333,-0.11988238096237183,0.1583333333333334
2022-07-19,0.2,-0.10670908888181051,0.13333333333333341
2022-07-20,0.2,-0.10670908888181051,0.13333333333333341
2022-07-21,0.2,-0.10670908888181051,0.13333333333333341
2022-07-22,0.2,-0.10670908888181051,0.13333333333333341
2022-07-23,0.2,-0.10670908888181051,0.13333333333333341
2022-07-24,0.2,-0.10670908888181051,0.13333333333333341
2022-07-25,0.16666666666666666,-0.07358611226081849,0.10000000000000007
2022-07-26,0.16666666666666666,-0.07358611226081849,0.10000000000000007
2022-07-27,0.16666666666666666,-0.07358611226081849,0.10000000000000007
2022-07-28,0.16666666666666666,-0.07358611226081849,0.10000000000000007
2022-07-29,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-07-30,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-07-31,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-08-01,0.16666666666666666,-0.0408963292837143,0.08333333333333341
2022-08-02,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-03,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-04,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-05,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-06,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-07,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-08,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-09,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-10,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-11,0.16666666666666666,-0.04184169868628184,0.08333333333333341
2022-08-12,0.13333333333333333,-0.06677907605965933,0.08333333333333341
2022-08-13,0.1,-0.03346749643484751,0.05000000000000007
2022-08-14,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-15,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-16,0.13333333333333333,-0.06648305555184682,0.08333333333333341
2022-08-17,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-18,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-19,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-20,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-21,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-22,0.23333333333333334,-0.059543461600939436,0.09444444444444453
2022-08-23,0.3,-0.09277142683664957,0.12777777777777785
2022-08-24,0.3,-0.09277142683664957,0.12777777777777785
2022-08-25,0.3,-0.09277142683664957,0.12777777777777785
2022-08-26,0.3,-0.09277142683664957,0.12777777777777785
2022-08-27,0.3,-0.09277142683664957,0.12777777777777785
2022-08-28,0.23333333333333334,-0.09262606998284657,0.11111111111111119
2022-08-29,0.3,-0.09681929250558217,0.12777777777777785
2022-08-30,0.3,-0.09681929250558217,0.12777777777777785
2022-08-31,0.3,-0.09681929250558217,0.12777777777777785
2022-09-01,0.3,-0.096681476632754,0.12777777777777785
2022-09-02,0.4,-0.10847971869839562,0.15000000000000005
2022-09-03,0.4,-0.10847971869839562,0.15000000000000005
2022-09-04,0.4,-0.10847971869839562,0.15000000000000005
2022-09-05,0.4,-0.10847971869839562,0.15000000000000005
2022-09-06,0.43333333333333335,-0.0815018398894204,0.15000000000000005
2022-09-07,0.43333333333333335,-0.0815018398894204,0.15000000000000005
2022-09-08,0.4666666666666667,-0.11410375866625043,0.1833333333333334
2022-09-09,0.4666666666666667,-0.11410375866625043,0.1833333333333334
2022-09-10,0.5666666666666667,-0.12785500718487633,0.20555555555555563
2022-09-11,0.5666666666666667,-0.12785500718487633,0.20555555555555563
2022-09-12,0.5666666666666667,-0.12785500718487633,0.20555555555555563
2022-09-13,0.5333333333333333,-0.09483944806787702,0.1722222222222223
2022-09-14,0.5333333333333333,-0.09483944806787702,0.1722222222222223
2022-09-15,0.5333333333333333,-0.09483944806787702,0.1722222222222223
2022-09-16,0.43333333333333335,-0.10177904201878442,0.16111111111111118
2022-09-17,0.5666666666666667,-0.1337019441856278,0.19444444444444453
2022-09-18,0.5666666666666667,-0.1337019441856278,0.19444444444444453
2022-09-19,0.5666666666666667,-0.1337019441856278,0.19444444444444453
2022-09-20,0.6333333333333333,-0.13322630011373096,0.2111111111111112
2022-09-21,0.8,-0.13073611660136117,0.22444444444444453
2022-09-22,0.8333333333333334,-0.13076354500320223,0.22444444444444453
2022-09-23,0.8333333333333334,-0.13076354500320223,0.22444444444444453
2022-09-24,0.8333333333333334,-0.13076354500320223,0.22444444444444453
2022-09-25,0.8333333333333334,-0.13076354500320223,0.22444444444444453
2022-09-26,0.8333333333333334,-0.13076354500320223,0.22444444444444453
2022-09-27,0.8666666666666667,-0.10582616762982473,0.22444444444444453
2022-09-28,0.8666666666666667,-0.1349372023012903,0.2411111111111112
2022-09-29,0.8666666666666667,-0.1349372023012903,0.2411111111111112
2022-09-30,0.9666666666666667,-0.14606134629911846,0.2633333333333334
2022-10-01,1.0333333333333334,-0.10187247001462513,0.2411111111111112
2022-10-02,1.0333333333333334,-0.10102700263261795,0.24111111111111116
2022-10-03,1.0333333333333334,-0.10102700263261795,0.24111111111111116
2022-10-04,1.1333333333333333,-0.1089205934272872,0.2633333333333334
2022-10-05,1.1333333333333333,-0.1089205934272872,0.2633333333333334
2022-10-06,1.1333333333333333,-0.16866919931438232,0.29666666666666675
2022-10-07,1.1333333333333333,-0.16866919931438232,0.29666666666666675
2022-10-08,1.1,-0.1360672805375523,0.2633333333333334
2022-10-09,1.1,-0.1360672805375523,0.2633333333333334
2022-10-10,1.0,-0.1223160320189264,0.2411111111111112
2022-10-11,1.0,-0.1223160320189264,0.2411111111111112
2022-10-12,1.0,-0.1223160320189264,0.2411111111111112
2022-10-13,1.0,-0.1223160320189264,0.2411111111111112
2022-10-14,1.0,-0.1223160320189264,0.2411111111111112
2022-10-15,1.0,-0.1223160320189264,0.2411111111111112
2022-10-16,1.0333333333333334,-0.09315529204077189,0.2411111111111112
2022-10-17,0.9,-0.06123238987392849,0.20777777777777787
2022-10-18,0.9333333333333333,-0.09454506026373968,0.2411111111111112
2022-10-19,0.9333333333333333,-0.09454506026373968,0.2411111111111112
2022-10-20,0.8666666666666667,-0.09502070433563656,0.22444444444444453
2022-10-21,0.7,-0.09751088784800635,0.2111111111111112
2022-10-22,0.6,-0.06425549421045515,0.17777777777777787
2022-10-23,0.7,-0.03388578063911861,0.17777777777777787
2022-10-24,0.7333333333333333,-0.062021475699212805,0.2111111111111112
2022-10-25,0.8,-0.09432729846901362,0.24444444444444452
2022-10-26,0.9333333333333333,-0.08185745643244849,0.2527777777777779
2022-10-27,1.0666666666666667,-0.11519989656077491,0.27277777777777784
2022-10-28,1.1,-0.1149609961774614,0.27277777777777784
2022-10-29,1.1,-0.1149609961774614,0.27277777777777784
2022-10-30,1.1333333333333333,-0.13676510837343,0.28388888888888897
2022-10-31,1.0333333333333334,-0.14776966094970703,0.2727777777777779
2022-11-01,0.9333333333333333,-0.13681688626607258,0.2505555555555556
2022-11-02,0.9333333333333333,-0.13681688626607258,0.25055555555555564
2022-11-03,0.9,-0.16196359051598444,0.26166666666666677
2022-11-04,0.9666666666666667,-0.19498935990863375,0.2950000000000001
2022-11-05,0.9666666666666667,-0.12895043942663403,0.26166666666666677
2022-11-06,1.0,-0.1101746544573042,0.26166666666666677
2022-11-07,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-08,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-09,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-10,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-11,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-12,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-13,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-14,1.0666666666666667,-0.11462157520982955,0.27833333333333343
2022-11-15,1.0333333333333334,-0.14378231518798404,0.27833333333333343
2022-11-16,1.0333333333333334,-0.14378231518798404,0.27833333333333343
2022-11-17,1.0,-0.11046964479817284,0.24500000000000008
2022-11-18,1.0,-0.11046964479817284,0.24500000000000008
2022-11-19,1.0,-0.11046964479817284,0.24500000000000008
2022-11-20,1.0,-0.11046964479817284,0.24500000000000008
2022-11-21,1.0,-0.11046964479817284,0.24500000000000008
2022-11-22,0.9,-0.14083935836950937,0.24500000000000008
2022-11-23,0.8666666666666667,-0.11270366330941517,0.21166666666666675
2022-11-24,0.8333333333333334,-0.09958431343237557,0.21166666666666675
2022-11-25,0.7,-0.11205415546894072,0.20333333333333342
2022-11-26,0.5333333333333333,-0.1036490927139918,0.18333333333333343
2022-11-27,0.43333333333333335,-0.07058373590310414,0.15000000000000005
2022-11-28,0.4666666666666667,-0.04558419088522593,0.15000000000000005
2022-11-29,0.3333333333333333,-0.012655934691429132,0.11666666666666675
2022-11-30,0.3333333333333333,-0.012655934691429132,0.11666666666666675
2022-12-01,0.36666666666666664,-0.045819724599520356,0.15000000000000008
2022-12-02,0.36666666666666664,-0.045819724599520356,0.15000000000000008
2022-12-03,0.3,-0.012779429554939263,0.11666666666666675
2022-12-04,0.23333333333333334,0.02024633983771007,0.08333333333333343
2022-12-05,0.2,-0.01302185356616973,0.08333333333333343
2022-12-06,0.16666666666666666,-0.031797638535499564,0.08333333333333343
2022-12-07,0.2,-0.019026049640443583,0.07777777777777786
2022-12-08,0.2,-0.019026049640443583,0.07777777777777786
2022-12-09,0.2,-0.019026049640443583,0.07777777777777786
2022-12-10,0.2,-0.019026049640443583,0.07777777777777786
2022-12-11,0.2,-0.019026049640443583,0.07777777777777786
2022-12-12,0.2,-0.019026049640443583,0.07777777777777786
2022-12-13,0.26666666666666666,-0.01875136262840694,0.09444444444444453
2022-12-14,0.26666666666666666,-0.01875136262840694,0.09444444444444453
2022-12-15,0.26666666666666666,-0.01875136262840694,0.09444444444444453
2022-12-16,0.26666666666666666,-0.01875136262840694,0.09444444444444453
2022-12-17,0.26666666666666666,-0.01875136262840694,0.09444444444444453
2022-12-18,0.3,0.006186014744970539,0.09444444444444453
2022-12-19,0.3,0.006186014744970539,0.09444444444444453
2022-12-20,0.3,0.006186014744970539,0.09444444444444453
2022-12-21,0.3,0.006186014744970539,0.09444444444444453
2022-12-22,0.3,0.006186014744970539,0.09444444444444453
2022-12-23,0.3,0.006186014744970539,0.09444444444444453
2022-12-24,0.26666666666666666,0.02537248763773177,0.06111111111111119
2022-12-25,0.26666666666666666,0.02537248763773177,0.06111111111111119
2022-12-26,0.26666666666666666,0.02537248763773177,0.06111111111111119
2022-12-27,0.5666666666666667,0.013759305410914958,0.08333333333333341
2022-12-28,0.9333333333333333,-0.03760366274250878,0.11388888888888896
2022-12-29,1.0,-0.07024167213175031,0.14722222222222228
2022-12-30,1.1333333333333333,-0.06800224466456307,0.16388888888888895
2022-12-31,1.1,-0.03483845475647184,0.13055555555555562
2023-01-01,1.1333333333333333,-0.06816033207707935,0.16388888888888895
2023-01-02,1.1333333333333333,-0.06816033207707935,0.16388888888888895
2023-01-03,1.1666666666666667,-0.04322295470370186,0.16388888888888895
2023-01-04,1.1666666666666667,-0.04322295470370186,0.16388888888888895
2023-01-05,1.1666666666666667,-0.04322295470370186,0.16388888888888895
2023-01-06,1.0666666666666667,-0.051547622846232516,0.15277777777777785
2023-01-07,1.0666666666666667,-0.051547622846232516,0.15277777777777785
2023-01-08,1.1,-0.08481375392940309,0.1861111111111112
2023-01-09,1.1,-0.08481375392940309,0.1861111111111112
2023-01-10,1.1,-0.08481375392940309,0.1861111111111112
2023-01-11,1.1,-0.08481375392940309,0.1861111111111112
2023-01-12,1.0333333333333334,-0.08508844094143972,0.16944444444444454
2023-01-13,1.0333333333333334,-0.08508844094143972,0.16944444444444454
2023-01-14,1.0333333333333334,-0.08508844094143972,0.16944444444444454
2023-01-15,1.0333333333333334,-0.08508844094143972,0.16944444444444454
2023-01-16,1.0333333333333334,-0.08508844094143972,0.16944444444444454
2023-01-17,1.0,-0.11002581831481721,0.16944444444444454
2023-01-18,1.0333333333333334,-0.14289852496650482,0.20277777777777786
2023-01-19,1.1,-0.14670012510485117,0.21944444444444453
2023-01-20,1.1666666666666667,-0.17905841685003704,0.2527777777777779
2023-01-21,1.3333333333333333,-0.15878130611446167,0.25944444444444453
2023-01-22,1.3333333333333333,-0.15878130611446167,0.25944444444444453
2023-01-23,1.3333333333333333,-0.15878130611446167,0.25944444444444453
2023-01-24,1.3666666666666667,-0.12635432100958294,0.25944444444444453
2023-01-25,1.4,-0.15958885368373657,0.29277777777777786
2023-01-26,1.2,-0.1587227107750045,0.2927777777777779
2023-01-27,0.8,-0.13235928763945898,0.2622222222222223
2023-01-28,0.7666666666666667,-0.13304092834393183,0.2622222222222223
2023-01-29,0.6333333333333333,-0.13528035581111908,0.24555555555555564
2023-01-30,0.6666666666666666,-0.16855996549129487,0.27888888888888896
2023-01-31,0.6333333333333333,-0.13523808817068736,0.24555555555555564
2023-02-01,0.6333333333333333,-0.13523808817068736,0.24555555555555564
2023-02-02,0.6,-0.16017546554406484,0.24555555555555564
2023-02-03,0.6,-0.16017546554406484,0.24555555555555564
2023-02-04,0.6,-0.16017546554406484,0.24555555555555564
2023-02-05,0.6,-0.16017546554406484,0.24555555555555564
2023-02-06,0.6,-0.16017546554406484,0.24555555555555564
2023-02-07,0.5666666666666667,-0.12690933446089428,0.21222222222222228
2023-02-08,0.6,-0.14489473005135853,0.24555555555555564
2023-02-09,0.6,-0.14489473005135853,0.24555555555555564
2023-02-10,0.6,-0.14489473005135853,0.24555555555555564
2023-02-11,0.6,-0.14489473005135853,0.24555555555555564
2023-02-12,0.6,-0.14489473005135853,0.24555555555555564
2023-02-13,0.6,-0.14489473005135853,0.24555555555555564
2023-02-14,0.6,-0.14489473005135853,0.24555555555555564
2023-02-15,0.6,-0.14489473005135853,0.24555555555555564
2023-02-16,0.6,-0.14489473005135853,0.24555555555555564
2023-02-17,0.6666666666666666,-0.12755755219194623,0.2344444444444445
2023-02-18,0.6,-0.12375595205359988,0.21777777777777782
2023-02-19,0.5333333333333333,-0.09139766030841404,0.1844444444444445
2023-02-20,0.36666666666666664,-0.11167477104398939,0.17777777777777787
2023-02-21,0.43333333333333335,-0.11168114178710513,0.19444444444444453
2023-02-22,0.4666666666666667,-0.14491567446125878,0.22777777777777786
2023-02-23,0.4666666666666667,-0.21053112182352277,0.2611111111111112
2023-02-24,0.43333333333333335,-0.1772965891493691,0.22777777777777786
2023-02-25,0.3333333333333333,-0.1665495498312844,0.20555555555555563
2023-02-26,0.43333333333333335,-0.15854638649357689,0.21666666666666676
2023-02-27,0.43333333333333335,-0.1580220662885242,0.21666666666666673
2023-02-28,0.43333333333333335,-0.1580220662885242,0.21666666666666673
2023-03-01,0.43333333333333335,-0.158054620358679,0.21666666666666673
2023-03-02,0.5333333333333333,-0.17441546618938447,0.23888888888888896
2023-03-03,0.5666666666666667,-0.20756649474302927,0.27222222222222225
2023-03-04,0.7,-0.24085142314434052,0.3055555555555556
2023-03-05,0.7,-0.24085142314434052,0.3055555555555556
2023-03-06,0.7333333333333333,-0.20844633082548777,0.3055555555555556
2023-03-07,0.7333333333333333,-0.20844633082548777,0.3055555555555556
2023-03-08,0.7333333333333333,-0.20844633082548777,0.3055555555555556
2023-03-09,0.7666666666666667,-0.2411714682976405,0.3388888888888889
2023-03-10,0.7666666666666667,-0.2564983874559402,0.3388888888888889
2023-03-11,0.7666666666666667,-0.2564983874559402,0.3388888888888889
2023-03-12,0.8,-0.2898138533035914,0.3722222222222223
2023-03-13,0.8,-0.2898138533035914,0.3722222222222223
2023-03-14,0.8,-0.2898138533035914,0.3722222222222223
2023-03-15,0.8,-0.2898138533035914,0.3722222222222223
2023-03-16,0.8,-0.2898138533035914,0.3722222222222223
2023-03-17,0.8,-0.2898138533035914,0.3722222222222223
2023-03-18,0.8,-0.2898138533035914,0.3722222222222223
2023-03-19,0.7,-0.2742783245113161,0.35000000000000014
2023-03-20,0.7,-0.2742783245113161,0.35000000000000014
2023-03-21,0.7333333333333333,-0.30743649171458354,0.38333333333333347
2023-03-22,0.7666666666666667,-0.2742910163270103,0.38333333333333347
2023-03-23,0.8,-0.3071772476037343,0.40000000000000013
2023-03-24,0.7666666666666667,-0.27394271492958067,0.3666666666666668
2023-03-25,0.7333333333333333,-0.2407542526721954,0.3333333333333334
2023-03-26,0.7333333333333333,-0.2407542526721954,0.3333333333333334
2023-03-27,0.7333333333333333,-0.2407542526721954,0.3333333333333334
2023-03-28,0.6666666666666666,-0.2818126459916433,0.35555555555555557
2023-03-29,0.6666666666666666,-0.2823325435320536,0.35555555555555557
2023-03-30,0.7,-0.31559661428133645,0.38888888888888895
2023-03-31,0.6666666666666666,-0.28228445053100587,0.35555555555555557
2023-04-01,0.5666666666666667,-0.2659236047003004,0.3333333333333334
2023-04-02,0.5333333333333333,-0.23277257614665559,0.3000000000000001
2023-04-03,0.43333333333333335,-0.23270778391096325,0.3000000000000001
2023-04-04,0.43333333333333335,-0.23270778391096325,0.3000000000000001
2023-04-05,0.4,-0.265112876229816,0.3000000000000001
2023-04-06,0.4,-0.265112876229816,0.3000000000000001
2023-04-07,0.4,-0.265112876229816,0.3000000000000001
2023-04-08,0.36666666666666664,-0.23238773875766328,0.2666666666666668
2023-04-09,0.3333333333333333,-0.19907542400889924,0.23333333333333342
2023-04-10,0.3333333333333333,-0.19907542400889924,0.2333333333333334
